DATE,2ssd0.5std,5ssd0.5std,10ssd0.5std,2ssd1.0std,5ssd1.0std,10ssd1.0std,2ssd1.5std,5ssd1.5std,10ssd1.5std,2ssd2.0std,5ssd2.0std,10ssd2.0std
2009-09-18,1.1761348907388167,1.1038798398740914,1.0916484760110365,0.875231252701867,1.011157776949404,1.1152593329166964,0.8604037610420173,0.9830627362680412,1.1619727884069524,0.9334313145656753,0.9052175707390595,1.1308108901947873
2009-09-21,1.1761348907388167,1.1038798398740914,1.0896850962261664,0.875231252701867,1.0103242956317984,1.1130331686718207,0.8604037610420173,0.9825784689102737,1.160095427698542,0.9334313145656753,0.9044714142531196,1.1308301620165824
2009-09-22,1.1761348907388167,1.1038798398740914,1.0898447968876672,0.875231252701867,1.0114008221595865,1.1113047557020141,0.8604037610420173,0.9828696032714322,1.1575993282231358,0.9334313145656753,0.9054351518127125,1.1309483307582135
2009-09-23,1.1863286613659232,1.1077068491656854,1.0918348841396313,0.8828170378919596,1.0192775148536772,1.118518062090527,0.8604037610420173,0.9869283242618108,1.163242768637793,0.9334313145656753,0.9093475669135905,1.1358351078261166
2009-09-24,1.1863286613659232,1.1077068491656854,1.0921957688354764,0.8828170378919596,1.0188450799061464,1.117298045479272,0.8604037610420173,0.986637051760799,1.161500607039985,0.9334313145656753,0.9089617704433897,1.1345230819470595
2009-09-25,1.1863286613659232,1.1077068491656854,1.094185722575102,0.8828170378919596,1.024834870106336,1.1266338029199754,0.8604037610420173,0.985304574711025,1.1677059315491187,0.9334313145656753,0.9143055566698985,1.138193109444198
2009-09-28,1.1863286613659232,1.1077068491656854,1.0922741014854112,0.8828170378919596,1.0303840702721567,1.1272143953285811,0.8604037610420173,0.985304574711025,1.1642476101758163,0.9334313145656753,0.9192562708724286,1.1397159282202574
2009-09-29,1.1863286613659232,1.1077068491656854,1.0920127921845495,0.8828170378919596,1.0291352531732056,1.1257340271393548,0.8604037610420173,0.9854015058054382,1.164234149423248,0.9334313145656753,0.9181421397610263,1.1404990356070481
2009-09-30,1.1863286613659232,1.1077068491656854,1.0936713247703822,0.8828170378919596,1.0265901678410736,1.12578069042505,0.8604037610420173,0.9832935893541135,1.1642274699124135,0.9334313145656753,0.9158715440492255,1.1374365788485266
2009-10-01,1.1863286613659232,1.1077068491656854,1.0936431096589125,0.8828170378919596,1.0293334344261162,1.1288019818836035,0.8604037610420173,0.9869762929650141,1.1676255483282152,0.9334313145656753,0.9183189469970497,1.140471853415671
